1 layers,mean,0.9804,0.9767899999999999,0.9839900000000001,0.9839,0.96083,0.01601,0.9976513965386727
1 layers,std,0.0023161,0.0044571,0.0049874,0.0048813,0.0046044,0.0049874,0.0003933
2 layers,mean,0.9784399999999998,0.96946,0.9874200000000002,0.9872200000000003,0.9570500000000001,0.01258,0.9974290143144329
2 layers,std,0.0026709,0.0049583,0.0045303,0.0045065,0.0052842,0.0045303,0.0003369
3 layers,mean,0.97205,0.96118,0.9828899999999999,0.9825500000000001,0.9443100000000001,0.01711,0.9964237130750903
3 layers,std,0.0021752,0.0040873,0.0048952,0.0048688,0.0043859,0.0048952,0.0006112
4 layers,mean,0.96649,0.9536200000000001,0.9793399999999999,0.9788499999999999,0.9333400000000001,0.02066,0.9954157220406312
4 layers,std,0.0027404,0.0071652,0.0048397,0.0047873,0.0053864,0.0048397,0.0004487
1 layers,mean,0.9425500000000001,0.9168,0.96831,0.9666,0.8863099999999999,0.03169,0.9631829231571448
1 layers,std,0.0036858,0.0080747,0.0038290,0.0037933,0.0070549,0.0038290,0.0029657
2 layers,mean,0.93657,0.8994399999999999,0.97371,0.97165,0.8756,0.02629,0.9595067603792569
2 layers,std,0.0057061,0.0057720,0.0080549,0.0085181,0.0116320,0.0080549,0.0035311
3 layers,mean,0.9310099999999999,0.8831900000000001,0.9788399999999999,0.97667,0.86608,0.021159999999999998,0.9577973869169586
3 layers,std,0.0051770,0.0108050,0.0043722,0.0046700,0.0095963,0.0043722,0.0045536
4 layers,mean,0.91585,0.8872500000000001,0.9444399999999998,0.9413199999999999,0.83332,0.05556,0.9517174521338708
4 layers,std,0.0078594,0.0164220,0.0132279,0.0128923,0.0157159,0.0132279,0.0061692
